Year,State,Deaths,Age Adjusted Rate,URL
2021,Maryland,620,9.708,/nchs/pressroom/states/maryland/md.htm
2021,Massachusetts,604,7.973,/nchs/pressroom/states/massachusetts/ma.htm
2021,Michigan,1485,14.262,/nchs/pressroom/states/michigan/mi.htm
2021,Minnesota,808,13.929,/nchs/pressroom/states/minnesota/mn.htm
2021,Mississippi,480,16.172,/nchs/pressroom/states/mississippi/ms.htm
2021,Missouri,1177,18.715,/nchs/pressroom/states/missouri/mo.htm
2021,Montana,350,31.973,/nchs/pressroom/states/montana/mt.htm
2021,Nebraska,288,14.969,/nchs/pressroom/states/nebraska/ne.htm
2021,Nevada,691,21.478,/nchs/pressroom/states/nevada/nv.htm
2021,New Hampshire,223,15.074,/nchs/pressroom/states/newhampshire/nh.htm
2021,New Jersey,688,7.066,/nchs/pressroom/states/newjersey/nj.htm
2021,New Mexico,533,25.016,/nchs/pressroom/states/newmexico/nm.htm
2021,New York,1660,7.941,/nchs/pressroom/states/newyork/ny.htm
2021,North Carolina,1448,13.232,/nchs/pressroom/states/northcarolina/nc.htm
2021,North Dakota,156,20.818,/nchs/pressroom/states/northdakota/nd.htm
2021,Ohio,1766,14.65,/nchs/pressroom/states/ohio/oh.htm
2021,Oklahoma,877,22.149,/nchs/pressroom/states/oklahoma/ok.htm
2021,Oregon,889,19.537,/nchs/pressroom/states/oregon/or.htm
2021,Pennsylvania,1885,13.944,/nchs/pressroom/states/pennsylvania/pa.htm
2021,Rhode Island,117,10.312,/nchs/pressroom/states/rhodeisland/ri.htm
2021,South Carolina,802,15.166,/nchs/pressroom/states/southcarolina/sc.htm
2021,South Dakota,203,23.241,/nchs/pressroom/states/southdakota/sd.htm
2021,Tennessee,1222,17.019,/nchs/pressroom/states/tennessee/tn.htm
2021,Texas,4193,14.183,/nchs/pressroom/states/texas/tx.htm
2021,Utah,643,20.105,/nchs/pressroom/states/utah/ut.htm
2021,Vermont,142,20.284,/nchs/pressroom/states/vermont/vt.htm
2021,Virginia,1188,13.229,/nchs/pressroom/states/virginia/va.htm
2021,Washington,1229,15.272,/nchs/pressroom/states/washington/wa.htm
2021,West Virginia,375,20.627,/nchs/pressroom/states/westvirginia/wv.htm
2021,Wisconsin,905,15.065,/nchs/pressroom/states/wisconsin/wi.htm
2021,Wyoming,190,32.336,/nchs/pressroom/states/wyoming/wy.htm
2022,Alabama,840,16.251,/nchs/pressroom/states/alabama/al.htm
2022,Alaska,200,27.629,/nchs/pressroom/states/alaska/ak.htm
2022,Arizona,1603,20.568,/nchs/pressroom/states/arizona/az.htm
2022,Arkansas,547,18.007,/nchs/pressroom/states/arkansas/ar.htm
2022,California,4312,10.43,/nchs/pressroom/states/california/ca.htm
2022,Colorado,1293,21.105,/nchs/pressroom/states/colorado/co.htm
2022,Connecticut,398,10.554,/nchs/pressroom/states/connecticut/ct.htm
2022,Delaware,130,11.354,/nchs/pressroom/states/delaware/de.htm
2022,District of Columbia,44,6.052,/nchs/pressroom/states/DC/DC1.htm
2022,Florida,3446,14.081,/nchs/pressroom/states/florida/fl.htm
2022,Georgia,1624,14.629,/nchs/pressroom/states/georgia/ga.htm
2022,Hawaii,246,16.649,/nchs/pressroom/states/hawaii/hi.htm
2022,Idaho,444,22.174,/nchs/pressroom/states/idaho/id.htm
2022,Illinois,1533,11.713,/nchs/pressroom/states/illinois/il.htm
2022,Indiana,1152,16.415,/nchs/pressroom/states/indiana/in.htm
2022,Iowa,590,18.483,/nchs/pressroom/states/iowa/ia.htm
2022,Kansas,596,20.522,/nchs/pressroom/states/kansas/ks.htm
2022,Kentucky,823,18.025,/nchs/pressroom/states/kentucky/ky.htm
2022,Louisiana,726,15.554,/nchs/pressroom/states/louisiana/la.htm
2022,Maine,268,17.683,/nchs/pressroom/states/maine/me.htm
2022,Maryland,608,9.464,/nchs/pressroom/states/maryland/md.htm
2022,Massachusetts,626,8.284,/nchs/pressroom/states/massachusetts/ma.htm
2022,Michigan,1503,14.672,/nchs/pressroom/states/michigan/mi.htm
2022,Minnesota,860,14.799,/nchs/pressroom/states/minnesota/mn.htm
2022,Mississippi,417,13.953,/nchs/pressroom/states/mississippi/ms.htm
2022,Missouri,1219,19.109,/nchs/pressroom/states/missouri/mo.htm
2022,Montana,329,28.701,/nchs/pressroom/states/montana/mt.htm
2022,Nebraska,306,15.635,/nchs/pressroom/states/nebraska/ne.htm
2022,Nevada,698,20.995,/nchs/pressroom/states/nevada/nv.htm
2022,New Hampshire,247,16.617,/nchs/pressroom/states/newhampshire/nh.htm
2022,New Jersey,769,7.65,/nchs/pressroom/states/newjersey/nj.htm
2022,New Mexico,525,24.689,/nchs/pressroom/states/newmexico/nm.htm
2022,New York,1765,8.505,/nchs/pressroom/states/newyork/ny.htm
2022,North Carolina,1614,14.419,/nchs/pressroom/states/northcarolina/nc.htm
2022,North Dakota,169,22.515,/nchs/pressroom/states/northdakota/nd.htm
2022,Ohio,1798,14.983,/nchs/pressroom/states/ohio/oh.htm
2022,Oklahoma,857,21.421,/nchs/pressroom/states/oklahoma/ok.htm
2022,Oregon,883,19.304,/nchs/pressroom/states/oregon/or.htm
2022,Pennsylvania,1955,14.208,/nchs/pressroom/states/pennsylvania/pa.htm
2022,Rhode Island,126,10.565,/nchs/pressroom/states/rhodeisland/ri.htm
2022,South Carolina,853,15.357,/nchs/pressroom/states/southcarolina/sc.htm
2022,South Dakota,192,21.583,/nchs/pressroom/states/southdakota/sd.htm
2022,Tennessee,1245,16.689,/nchs/pressroom/states/tennessee/tn.htm
2022,Texas,4368,14.419,/nchs/pressroom/states/texas/tx.htm
2022,Utah,718,22.07,/nchs/pressroom/states/utah/ut.htm
2022,Vermont,128,18.008,/nchs/pressroom/states/vermont/vt.htm
2022,Virginia,1208,13.342,/nchs/pressroom/states/virginia/va.htm
2022,Washington,1243,14.886,/nchs/pressroom/states/washington/wa.htm
2022,West Virginia,353,18.333,/nchs/pressroom/states/westvirginia/wv.htm
2022,Wisconsin,924,15.141,/nchs/pressroom/states/wisconsin/wi.htm
2022,Wyoming,155,25.579,/nchs/pressroom/states/wyoming/wy.htm
2023,Alabama,869,16.801,/nchs/pressroom/states/alabama/al.htm
2023,Alaska,206,28.154,/nchs/pressroom/states/alaska/ak.htm
2023,Arizona,1506,19.219,/nchs/pressroom/states/arizona/az.htm
2023,Arkansas,626,20.232,/nchs/pressroom/states/arkansas/ar.htm
2023,California,4200,10.158,/nchs/pressroom/states/california/ca.htm
2023,Colorado,1297,20.885,/nchs/pressroom/states/colorado/co.htm
2023,Connecticut,356,9.101,/nchs/pressroom/states/connecticut/ct.htm
2023,Delaware,144,12.812,/nchs/pressroom/states/delaware/de.htm
2023,District of Columbia,41,5.75,/nchs/pressroom/states/DC/DC1.htm
2023,Florida,3620,14.377,/nchs/pressroom/states/florida/fl.htm
2023,Georgia,1670,14.772,/nchs/pressroom/states/georgia/ga.htm
2023,Hawaii,223,15.276,/nchs/pressroom/states/hawaii/hi.htm
2023,Idaho,460,23.284,/nchs/pressroom/states/idaho/id.htm
2023,Illinois,1567,11.878,/nchs/pressroom/states/illinois/il.htm
2023,Indiana,1187,17,/nchs/pressroom/states/indiana/in.htm
2023,Iowa,504,15.54,/nchs/pressroom/states/iowa/ia.htm
2023,Kansas,569,19.555,/nchs/pressroom/states/kansas/ks.htm
2023,Kentucky,813,17.466,/nchs/pressroom/states/kentucky/ky.htm
2023,Louisiana,719,15.557,/nchs/pressroom/states/louisiana/la.htm
2023,Maine,274,18.47,/nchs/pressroom/states/maine/me.htm
2023,Maryland,599,9.262,/nchs/pressroom/states/maryland/md.htm
2023,Massachusetts,658,8.583,/nchs/pressroom/states/massachusetts/ma.htm
2023,Michigan,1529,14.927,/nchs/pressroom/states/michigan/mi.htm
2023,Minnesota,812,13.832,/nchs/pressroom/states/minnesota/mn.htm
2023,Mississippi,457,15.528,/nchs/pressroom/states/mississippi/ms.htm
2023,Missouri,1143,18.001,/nchs/pressroom/states/missouri/mo.htm
2023,Montana,310,26.646,/nchs/pressroom/states/montana/mt.htm
2023,Nebraska,284,14.47,/nchs/pressroom/states/nebraska/ne.htm
2023,Nevada,690,20.308,/nchs/pressroom/states/nevada/nv.htm
2023,New Hampshire,221,14.562,/nchs/pressroom/states/newhampshire/nh.htm
2023,New Jersey,709,7.188,/nchs/pressroom/states/newjersey/nj.htm
2023,New Mexico,489,22.763,/nchs/pressroom/states/newmexico/nm.htm
2023,New York,1717,8.297,/nchs/pressroom/states/newyork/ny.htm
2023,North Carolina,1597,14.251,/nchs/pressroom/states/northcarolina/nc.htm
2023,North Dakota,142,17.753,/nchs/pressroom/states/northdakota/nd.htm
2023,Ohio,1792,14.731,/nchs/pressroom/states/ohio/oh.htm
2023,Oklahoma,893,21.785,/nchs/pressroom/states/oklahoma/ok.htm
2023,Oregon,888,19.41,/nchs/pressroom/states/oregon/or.htm
2023,Pennsylvania,1976,14.315,/nchs/pressroom/states/pennsylvania/pa.htm
2023,Rhode Island,112,9.412,/nchs/pressroom/states/rhodeisland/ri.htm
2023,South Carolina,818,14.685,/nchs/pressroom/states/southcarolina/sc.htm
2023,South Dakota,181,20.662,/nchs/pressroom/states/southdakota/sd.htm
2023,Tennessee,1279,17.339,/nchs/pressroom/states/tennessee/tn.htm
2023,Texas,4382,14.245,/nchs/pressroom/states/texas/tx.htm
2023,Utah,706,21.51,/nchs/pressroom/states/utah/ut.htm
2023,Vermont,125,17.849,/nchs/pressroom/states/vermont/vt.htm
2023,Virginia,1243,13.6,/nchs/pressroom/states/virginia/va.htm
2023,Washington,1287,15.701,/nchs/pressroom/states/washington/wa.htm
2023,West Virginia,349,18.569,/nchs/pressroom/states/westvirginia/wv.htm
2023,Wisconsin,920,14.972,/nchs/pressroom/states/wisconsin/wi.htm
2023,Wyoming,157,26.307,/nchs/pressroom/states/wyoming/wy.htm
